datetime,lat,lon,county,state,hail_size,hail,temp_2m,dewpoint_2m,rh,wind_10m,wind_100m,shear,wind_max,precipitation,pressure,cloudcover,month,hour,prob_twin,prob_xgb
2024-07-16 18:00:00,40.1591,-100.7302,RED WILLOW,NEBRASKA,0.0,0,32.2,15.8,37,1.3,1.6,0.30000000000000004,1.6,0.0,923.9,22,7,18,0.502,0.012003092095255852
2024-08-18 18:22:00,40.3073,-100.9036,HITCHCOCK,NEBRASKA,0.0,0,27.6,20.6,66,7.0,8.5,1.5,8.5,0.0,920.9,94,8,18,0.269,0.012774139642715454
2024-06-19 20:25:00,42.7,-97.35,CEDAR,NEBRASKA,0.0,0,20.7,13.4,63,11.5,18.7,7.199999999999999,18.7,0.0,976.8,100,6,20,0.278,0.004769870080053806
2024-07-07 19:30:00,40.5376,-98.9104,KEARNEY,NEBRASKA,0.0,0,23.9,14.8,57,14.2,23.2,9.0,23.2,0.0,940.0,49,7,19,0.345,0.013658949173986912
2024-06-18 14:20:00,40.09,-98.65,WEBSTER,NEBRASKA,0.0,0,23.0,20.5,86,18.1,23.5,5.399999999999999,23.5,2.6,945.1,100,6,14,0.122,0.012003092095255852
2024-06-05 11:39:00,40.26,-99.9,FURNAS,NEBRASKA,0.0,0,24.0,16.2,62,20.6,28.2,7.599999999999998,28.2,0.0,932.7,0,6,11,0.32,0.013658949173986912
2024-05-26 15:40:00,41.1433,-96.0647,SARPY,NEBRASKA,0.0,0,23.3,15.6,62,11.8,15.1,3.299999999999999,15.1,0.0,964.1,50,5,15,0.289,0.013658949173986912
2024-08-30 14:40:00,40.14,-99.83,FURNAS,NEBRASKA,0.0,0,26.1,11.8,41,4.1,5.2,1.1000000000000005,5.2,0.0,946.2,0,8,14,0.422,0.012217146344482899
2024-04-30 18:07:00,41.87,-103.66,SCOTTS BLUFF,NEBRASKA,0.0,0,15.9,-8.9,17,35.6,49.1,13.5,49.1,0.0,877.5,11,4,18,0.772,0.0052962698973715305
2024-07-16 19:03:00,40.1901,-100.7245,RED WILLOW,NEBRASKA,0.0,0,28.2,17.5,52,21.1,26.3,5.199999999999999,26.3,0.8,927.0,80,7,19,0.404,0.013658949173986912
2024-08-02 14:41:00,42.92,-101.7,CHERRY,NEBRASKA,0.0,0,33.6,15.1,33,8.6,10.5,1.9000000000000004,10.5,0.0,912.1,23,8,14,0.464,0.012774139642715454
2024-06-19 22:48:00,40.3375,-101.3238,DUNDY,NEBRASKA,0.0,0,19.0,14.2,74,18.4,28.0,9.600000000000001,28.0,0.0,912.3,100,6,22,0.212,0.0060960943810641766
2024-08-19 12:36:00,41.76,-103.23,MORRILL,NEBRASKA,0.0,0,26.4,16.8,55,20.3,25.3,5.0,25.3,0.0,891.2,64,8,12,0.364,0.013658949173986912
2024-09-17 04:24:00,42.92,-99.2,BOYD,NEBRASKA,0.0,0,22.0,13.6,59,7.9,21.3,13.4,21.3,0.0,941.7,33,9,4,0.319,0.014486945234239101
2024-08-18 18:41:00,40.62,-101.98,CHASE,NEBRASKA,0.0,0,25.4,19.3,69,7.2,8.5,1.2999999999999998,8.5,0.0,899.0,35,8,18,0.238,0.012003092095255852
2024-07-27 16:29:00,40.88,-101.38,PERKINS,NEBRASKA,0.0,0,32.2,15.8,37,26.2,33.5,7.300000000000001,33.5,0.0,897.0,9,7,16,0.655,0.012003092095255852
2024-06-22 17:59:00,40.85,-101.47,PERKINS,NEBRASKA,0.0,0,29.0,15.1,43,7.0,8.6,1.5999999999999996,8.6,0.0,903.6,10,6,17,0.423,0.013658949173986912
2024-06-18 05:33:00,40.92,-96.5009,LANCASTER,NEBRASKA,0.0,0,26.1,19.1,65,32.0,50.4,18.4,50.4,0.0,964.0,6,6,5,0.335,0.03413207083940506
2024-06-02 20:52:00,40.33,-99.04,FRANKLIN,NEBRASKA,0.0,0,20.6,17.0,79,16.9,25.9,9.0,25.9,0.0,931.8,100,6,20,0.158,0.013658949173986912
2024-05-26 15:42:00,41.0831,-96.0867,SARPY,NEBRASKA,0.0,0,23.4,15.6,62,12.3,15.6,3.299999999999999,15.6,0.0,963.1,56,5,15,0.293,0.013658949173986912
2024-07-02 13:40:00,41.353,-103.1429,CHEYENNE,NEBRASKA,0.0,0,24.6,5.8,30,21.1,26.1,5.0,26.1,0.0,867.9,0,7,13,0.586,0.004769870080053806
2024-06-19 18:50:00,40.92,-98.35,HALL,NEBRASKA,0.0,0,22.0,12.0,53,17.7,23.8,6.100000000000001,23.8,0.0,956.2,88,6,18,0.366,0.004769870080053806
2024-06-22 15:17:00,41.45,-102.46,GARDEN,NEBRASKA,0.0,0,28.5,13.1,39,6.3,7.3,1.0,7.3,0.0,899.2,3,6,15,0.43,0.013658949173986912
2024-06-28 15:49:00,41.41,-103.65,BANNER,NEBRASKA,0.0,0,31.0,4.6,19,22.8,28.8,6.0,28.8,0.0,850.9,51,6,15,0.975,0.013658949173986912
2024-07-02 12:40:00,41.54,-103.66,BANNER,NEBRASKA,0.0,0,25.0,3.0,24,21.7,27.2,5.5,27.2,0.0,858.9,0,7,12,0.929,0.004486005287617445
2024-06-22 21:04:00,40.3407,-100.4228,RED WILLOW,NEBRASKA,0.0,0,25.6,18.8,66,7.5,15.9,8.4,15.9,0.0,923.8,7,6,21,0.262,0.013658949173986912
2023-09-04 15:31:00,39.9,-102.39,YUMA,COLORADO,0.0,0,34.3,8.6,21,13.0,15.8,2.8000000000000007,15.8,0.0,875.0,1,9,15,0.881,0.012003092095255852
2023-08-07 14:30:00,40.28,-102.25,YUMA,COLORADO,0.0,0,27.1,15.2,48,15.8,19.3,3.5,19.3,0.0,892.3,51,8,14,0.399,0.013658949173986912
2023-07-21 19:46:00,39.72,-104.99,DENVER,COLORADO,0.0,0,27.5,8.9,31,13.7,17.7,4.0,17.7,0.0,848.9,27,7,19,0.46,0.0060960943810641766
2023-07-12 11:38:00,38.45,-105.21,FREMONT,COLORADO,0.0,0,32.2,3.7,17,16.1,21.3,5.199999999999999,21.3,0.0,845.4,0,7,11,0.892,0.013658949173986912
2023-08-19 13:43:00,38.84,-104.68,EL PASO,COLORADO,0.0,0,31.8,3.8,17,13.4,14.1,0.6999999999999993,14.1,0.0,820.4,9,8,13,0.892,0.013658949173986912
2023-07-21 20:26:00,39.67,-105.21,JEFFERSON,COLORADO,0.0,0,21.2,10.7,51,4.9,10.7,5.799999999999999,10.7,0.0,806.3,1,7,20,0.358,0.004769870080053806
2023-06-09 16:38:00,39.99,-103.85,ADAMS,COLORADO,0.0,0,22.0,10.8,49,19.9,24.7,4.800000000000001,24.7,0.0,858.4,100,6,16,0.393,0.004769870080053806
2023-08-30 19:24:00,38.92,-104.78,EL PASO,COLORADO,0.0,0,27.2,2.8,21,11.6,19.0,7.4,19.0,0.0,807.4,76,8,19,0.894,0.004769870080053806
2023-07-11 16:28:00,39.45,-104.46,ELBERT,COLORADO,0.0,0,31.3,4.3,18,2.2,2.2,0.0,2.2,0.0,822.3,28,7,16,0.897,0.013658949173986912
2023-07-09 18:11:00,40.12,-102.72,YUMA,COLORADO,0.0,0,26.0,15.4,52,10.1,12.3,2.200000000000001,12.3,0.0,877.7,11,7,18,0.365,0.013658949173986912
2023-09-04 15:35:00,39.95,-102.28,YUMA,COLORADO,0.0,0,34.2,10.3,23,13.4,16.3,2.9000000000000004,16.3,0.0,876.7,3,9,15,0.769,0.012003092095255852
2023-08-05 16:19:00,39.51,-104.52,ELBERT,COLORADO,0.0,0,22.8,9.8,44,5.1,5.6,0.5,5.6,0.5,821.1,65,8,16,0.408,0.004769870080053806
2023-08-12 14:00:00,38.73,-103.42,LINCOLN,COLORADO,0.0,0,25.3,13.1,47,19.9,25.3,5.400000000000002,25.3,0.0,858.2,100,8,14,0.417,0.013658949173986912
2023-08-14 19:23:00,39.9412,-102.2422,YUMA,COLORADO,0.0,0,23.6,7.6,36,9.1,11.7,2.5999999999999996,11.7,0.0,894.4,0,8,19,0.489,0.004769870080053806
2023-07-21 17:00:00,39.95,-103.22,WASHINGTON,COLORADO,0.0,0,25.2,12.4,45,4.9,5.5,0.5999999999999996,5.5,0.0,865.7,40,7,17,0.401,0.0060960943810641766
2023-08-30 19:15:00,38.9,-104.78,EL PASO,COLORADO,0.0,0,27.2,2.8,21,11.6,19.0,7.4,19.0,0.0,812.6,76,8,19,0.894,0.004769870080053806
2023-07-22 13:51:00,39.63,-105.15,JEFFERSON,COLORADO,0.0,0,28.3,5.7,24,9.8,12.7,2.8999999999999986,12.7,0.0,836.7,11,7,13,0.715,0.0060960943810641766
2023-07-22 13:38:00,39.65,-105.19,JEFFERSON,COLORADO,0.0,0,28.2,5.7,24,9.2,11.5,2.3000000000000007,11.5,0.0,834.1,12,7,13,0.712,0.0060960943810641766
2023-09-06 13:40:00,40.62,-103.7,WELD,COLORADO,0.0,0,24.2,8.6,37,5.7,7.0,1.2999999999999998,7.0,0.0,866.2,0,9,13,0.423,0.004769870080053806
2023-08-05 18:50:00,38.86,-103.4,LINCOLN,COLORADO,0.0,0,25.0,14.1,51,6.2,7.0,0.7999999999999998,7.0,0.0,856.5,65,8,18,0.37,0.013658949173986912
2023-09-04 14:05:00,39.62,-103.58,WASHINGTON,COLORADO,0.0,0,31.3,5.6,20,5.4,7.3,1.8999999999999995,7.3,0.0,840.7,0,9,14,0.891,0.013658949173986912
2023-07-21 20:42:00,39.72,-104.95,DENVER,COLORADO,0.0,0,26.5,9.4,34,9.2,13.4,4.200000000000001,13.4,0.0,847.3,7,7,20,0.465,0.0060960943810641766
2023-06-09 15:07:00,39.46,-104.59,ELBERT,COLORADO,0.0,0,22.0,3.2,29,6.5,8.0,1.5,8.0,0.0,813.6,100,6,15,0.541,0.006285847630351782
2023-08-17 17:10:00,40.94,-102.39,SEDGWICK,COLORADO,0.0,0,29.9,14.1,38,18.9,23.7,4.800000000000001,23.7,0.0,897.8,59,8,17,0.454,0.013658949173986912
2023-09-04 13:15:00,38.98,-104.85,EL PASO,COLORADO,0.0,0,26.7,2.8,21,7.9,9.5,1.5999999999999996,9.5,0.0,796.1,2,9,13,0.879,0.004769870080053806
2023-08-20 17:22:00,40.61,-103.84,WELD,COLORADO,0.0,0,34.0,4.0,15,18.8,24.3,5.5,24.3,0.0,862.8,0,8,17,0.9,0.013658949173986912
2023-09-07 17:00:00,39.9316,-102.7083,YUMA,COLORADO,0.0,0,32.0,2.7,16,20.0,24.6,4.600000000000001,24.6,0.0,876.6,2,9,17,0.9,0.013658949173986912
2023-09-27 17:45:00,39.94,-104.11,ADAMS,COLORADO,0.0,0,29.4,0.4,15,8.7,10.6,1.9000000000000004,10.6,0.0,855.0,0,9,17,0.9,0.004769870080053806
2023-06-09 14:20:00,38.84,-105.17,TELLER,COLORADO,0.0,0,16.5,-1.4,29,10.3,13.7,3.3999999999999986,13.7,1.4,731.6,97,6,14,0.466,0.003378035966306925
2023-08-06 16:40:00,38.75,-105.18,TELLER,COLORADO,0.0,0,19.3,4.4,37,17.7,25.1,7.400000000000002,25.1,0.5,730.8,59,8,16,0.448,0.003378035966306925
2023-06-25 13:32:00,39.82,-105.14,JEFFERSON,COLORADO,0.0,0,21.3,12.2,56,10.7,12.7,2.0,12.7,0.0,841.1,33,6,13,0.328,0.004769870080053806
2023-08-06 14:23:00,38.91,-104.72,EL PASO,COLORADO,0.0,0,19.9,10.6,55,14.8,17.7,2.8999999999999986,17.7,0.0,806.8,76,8,14,0.333,0.004769870080053806
2023-07-28 19:54:00,40.93,-103.23,LOGAN,COLORADO,0.0,0,28.5,11.8,35,13.6,17.6,4.000000000000002,17.6,0.0,869.8,74,7,19,0.5,0.013658949173986912
2023-09-04 14:08:00,38.78,-104.55,EL PASO,COLORADO,0.0,0,29.8,0.9,16,29.6,36.9,7.299999999999997,36.9,0.0,812.7,4,9,14,0.978,0.0060960943810641766
2023-06-08 22:20:00,40.05,-105.03,WELD,COLORADO,0.0,0,16.5,13.9,84,5.2,7.1,1.8999999999999995,7.1,0.0,844.7,100,6,22,0.11,0.004769870080053806
2023-08-20 20:52:00,39.07,-104.8,EL PASO,COLORADO,0.0,0,26.4,1.3,20,10.1,21.6,11.500000000000002,21.6,0.0,786.8,83,8,20,0.894,0.019296586513519287
2023-09-02 16:05:00,39.27,-104.18,ELBERT,COLORADO,0.0,0,33.7,-2.0,10,18.0,22.3,4.300000000000001,22.3,0.0,824.8,12,9,16,0.9,0.013658949173986912
2023-06-08 22:18:00,40.09,-105.0,WELD,COLORADO,0.0,0,16.5,13.9,85,4.5,9.5,5.0,9.5,0.0,846.8,100,6,22,0.11,0.004769870080053806
2023-08-09 16:07:00,39.34,-102.26,KIT CARSON,COLORADO,0.0,0,26.5,9.2,34,19.9,26.3,6.400000000000002,26.3,0.0,877.8,71,8,16,0.536,0.0060960943810641766
2023-06-09 14:59:00,39.62,-104.78,ARAPAHOE,COLORADO,0.0,0,21.1,5.7,36,8.9,10.3,1.4000000000000004,10.3,0.0,827.3,99,6,14,0.418,0.006285847630351782
2024-09-19 18:45:00,38.9,-104.54,EL PASO,COLORADO,0.0,0,22.8,-1.6,20,26.7,33.8,7.099999999999998,33.8,0.0,805.5,70,9,18,0.964,0.003378035966306925
2024-06-29 22:17:00,39.69,-104.84,ARAPAHOE,COLORADO,0.0,0,22.8,13.1,55,16.2,28.0,11.8,28.0,0.0,840.3,80,6,22,0.379,0.01848427765071392
2024-09-20 16:08:00,37.58,-106.15,RIO GRANDE,COLORADO,0.0,0,24.3,-2.0,17,9.8,14.0,4.199999999999999,14.0,0.0,774.9,17,9,16,0.897,0.006285847630351782
2024-07-08 16:50:00,38.9519,-102.7528,CHEYENNE,COLORADO,0.0,0,24.9,7.1,32,2.0,2.0,0.0,2.0,0.0,870.8,29,7,16,0.44,0.004769870080053806
2024-07-01 16:27:00,40.62,-103.24,LOGAN,COLORADO,0.0,0,29.9,14.5,39,12.7,15.2,2.5,15.2,0.0,878.6,99,7,16,0.432,0.013658949173986912
2024-09-21 17:27:00,39.4039,-102.0934,KIT CARSON,COLORADO,0.0,0,21.6,2.9,29,25.1,33.8,8.699999999999996,33.8,0.0,882.8,99,9,17,0.718,0.004406875465065241
2024-09-11 16:30:00,40.85,-103.93,WELD,COLORADO,0.0,0,25.5,5.8,28,24.7,31.1,6.400000000000002,31.1,0.0,847.0,76,9,16,0.855,0.004769870080053806
2024-06-14 15:00:00,38.89,-104.48,EL PASO,COLORADO,0.0,0,23.9,10.2,42,7.9,9.0,1.0999999999999996,9.0,0.0,812.9,57,6,15,0.415,0.004769870080053806
2024-07-09 15:40:00,39.61,-104.77,ARAPAHOE,COLORADO,0.0,0,29.3,-1.3,14,19.1,23.2,4.099999999999998,23.2,0.0,832.7,58,7,15,0.9,0.004769870080053806
2024-06-19 20:32:00,40.1649,-102.4748,YUMA,COLORADO,0.0,0,19.5,12.2,63,23.0,31.1,8.100000000000001,31.1,0.0,887.9,100,6,20,0.305,0.004769870080053806
2024-06-29 20:28:00,39.93,-105.02,BROOMFIELD,COLORADO,0.0,0,26.8,9.0,33,12.6,15.8,3.200000000000001,15.8,0.0,849.9,52,6,20,0.444,0.0060960943810641766
2024-07-29 17:26:00,39.84,-105.08,JEFFERSON,COLORADO,0.0,0,35.3,-5.7,7,13.3,16.3,3.0,16.3,0.0,839.0,99,7,17,0.9,0.013658949173986912
2024-06-29 19:58:00,40.1,-105.18,BOULDER,COLORADO,0.0,0,29.0,8.2,27,8.0,10.7,2.6999999999999993,10.7,0.0,852.9,78,6,19,0.641,0.013658949173986912
2024-06-19 20:09:00,38.82,-104.74,EL PASO,COLORADO,0.0,0,14.1,10.2,78,19.7,26.9,7.199999999999999,26.9,0.1,822.4,100,6,20,0.172,0.004486005287617445
2024-09-12 18:30:00,40.0893,-102.66,YUMA,COLORADO,0.0,0,30.1,9.0,27,35.5,50.0,14.5,50.0,0.0,869.8,17,9,18,0.888,0.027356797829270363
2024-06-27 16:40:00,39.2909,-103.0681,KIT CARSON,COLORADO,0.0,0,32.5,11.8,28,6.2,7.6,1.3999999999999995,7.6,0.0,847.6,99,6,16,0.609,0.013658949173986912
2024-07-01 16:54:00,40.65,-102.67,LOGAN,COLORADO,0.0,0,26.2,17.2,58,24.1,32.3,8.199999999999996,32.3,0.0,874.4,100,7,16,0.37,0.013658949173986912
2024-06-29 21:53:00,39.73,-104.97,DENVER,COLORADO,0.0,0,26.0,9.9,36,5.4,9.0,3.5999999999999996,9.0,0.0,846.8,100,6,21,0.493,0.0060960943810641766
2024-06-29 21:05:00,39.81,-104.87,DENVER,COLORADO,0.0,0,25.8,12.4,43,11.2,15.8,4.600000000000001,15.8,0.0,849.7,80,6,21,0.409,0.012217146344482899
2024-06-19 19:58:00,40.17,-102.66,YUMA,COLORADO,0.0,0,18.1,12.5,70,25.2,33.2,8.000000000000004,33.2,0.0,883.2,100,6,19,0.247,0.004769870080053806
2024-06-19 19:26:00,40.09,-102.97,WASHINGTON,COLORADO,0.0,0,17.5,12.2,71,27.3,36.6,9.3,36.6,0.0,872.3,100,6,19,0.241,0.004769870080053806
2024-06-27 21:02:00,40.39,-104.7,WELD,COLORADO,0.0,0,30.0,5.2,21,29.3,45.8,16.499999999999996,45.8,0.0,851.4,100,6,21,0.979,0.03872102499008179
2024-07-13 16:36:00,39.56,-103.33,LINCOLN,COLORADO,0.0,0,35.8,2.8,13,19.1,24.1,5.0,24.1,0.0,854.9,88,7,16,0.9,0.012003092095255852
2024-06-27 20:50:00,40.4,-104.68,WELD,COLORADO,0.0,0,32.5,5.1,18,12.3,21.1,8.8,21.1,0.0,853.3,100,6,20,0.897,0.013658949173986912
2024-08-02 17:04:00,38.96,-104.09,EL PASO,COLORADO,0.0,0,28.1,7.8,28,24.3,30.5,6.199999999999999,30.5,0.0,826.6,22,8,17,0.86,0.0060960943810641766
2024-08-06 16:44:00,38.85,-104.71,EL PASO,COLORADO,0.0,0,28.7,13.1,38,12.7,15.8,3.1000000000000014,15.8,0.5,820.5,63,8,16,0.44,0.013658949173986912
2024-06-29 22:10:00,39.69,-104.87,ARAPAHOE,COLORADO,0.0,0,22.8,13.1,55,16.2,28.0,11.8,28.0,0.0,841.7,80,6,22,0.379,0.01848427765071392
2024-06-29 21:50:00,39.71,-104.69,ARAPAHOE,COLORADO,0.0,0,23.2,13.9,56,14.7,30.1,15.400000000000002,30.1,0.0,837.9,100,6,21,0.372,0.039271432906389236
2024-08-18 20:00:00,39.7011,-102.2919,YUMA,COLORADO,0.0,0,26.0,19.8,68,16.2,24.4,8.2,24.4,0.0,885.8,29,8,20,0.254,0.012003092095255852
2024-08-02 13:29:00,40.76,-103.06,LOGAN,COLORADO,0.0,0,32.3,13.1,31,13.2,16.4,3.1999999999999993,16.4,0.0,894.6,0,8,13,0.466,0.012003092095255852
2024-06-30 17:21:00,39.23,-103.8,ELBERT,COLORADO,0.0,0,27.7,14.1,43,24.1,30.6,6.5,30.6,0.0,834.7,93,6,17,0.464,0.013658949173986912
2024-07-08 17:13:00,38.7877,-102.7007,CHEYENNE,COLORADO,0.0,0,24.7,8.5,36,2.3,2.6,0.30000000000000027,2.6,0.0,877.4,21,7,17,0.491,0.004769870080053806
2024-06-27 20:47:00,40.42,-104.7,WELD,COLORADO,0.0,0,32.5,5.1,18,12.3,21.1,8.8,21.1,0.0,853.2,100,6,20,0.897,0.013658949173986912
2024-06-29 20:35:00,39.9,-104.97,ADAMS,COLORADO,0.0,0,26.7,12.7,42,10.1,14.0,3.9000000000000004,14.0,0.0,847.1,39,6,20,0.421,0.013658949173986912
2024-06-30 17:48:00,39.14,-103.69,LINCOLN,COLORADO,0.0,0,27.5,14.2,44,25.0,31.0,6.0,31.0,0.0,841.6,82,6,17,0.461,0.013658949173986912
2024-08-19 18:45:00,40.28,-105.16,LARIMER,COLORADO,0.0,0,26.7,12.1,40,5.2,6.2,1.0,6.2,0.0,851.2,100,8,18,0.418,0.013658949173986912
2024-07-08 14:25:00,40.23,-104.07,MORGAN,COLORADO,0.0,0,25.5,6.1,29,4.0,4.7,0.7000000000000002,4.7,0.0,868.6,2,7,14,0.585,0.004769870080053806
2024-06-19 20:55:00,40.0,-102.49,YUMA,COLORADO,0.0,0,19.1,12.4,65,24.1,32.8,8.699999999999996,32.8,0.0,887.6,100,6,20,0.288,0.004769870080053806
2024-08-06 16:42:00,37.91,-104.79,PUEBLO,COLORADO,0.0,0,28.1,11.9,37,6.1,8.2,2.0999999999999996,8.2,1.0,826.7,98,8,16,0.513,0.013658949173986912
